playedMatches,goals,assists,penalties,player.id,player.name,player.firstName,player.lastName,player.dateOfBirth,player.nationality,player.section,player.position,player.shirtNumber,player.lastUpdated,team.id,team.name,team.shortName,team.tla,team.crest,team.address,team.website,team.founded,team.clubColors,team.venue,team.lastUpdated,competition_code,competition_name,season_start_year
34,3,3.0,2.0,9999,Kevin Stöger,Kevin,Stöger,1993-08-27,Austria,Attacking Midfield,,22.0,2024-08-12T11:57:09Z,18,Borussia Mönchengladbach,M'gladbach,BMG,https://crests.football-data.org/18.png,Hennes-Weisweiler-Allee 1 Mönchengladbach 41179,http://www.borussia.de,1900,Black / White / Green,Stadion im Borussia-Park,2023-02-28T07:59:45Z,BL1,Bundesliga,2024
32,3,2.0,,9405,Jacob Bruun Larsen,Jacob,Bruun Larsen,1998-09-19,Denmark,Left Winger,,,2025-02-08T19:07:49Z,10,VfB Stuttgart,Stuttgart,VFB,https://crests.football-data.org/10.png,Mercedesstraße 109 Stuttgart 70372,http://www.vfb.de,1893,White / Red,Mercedes-Benz Arena,2023-02-28T07:59:06Z,BL1,Bundesliga,2024
32,3,3.0,1.0,9462,Johannes Eggestein,Johannes,Eggestein,1998-05-08,Germany,Centre-Forward,,,2024-08-12T11:57:09Z,20,FC St. Pauli 1910,St. Pauli,STP,https://crests.football-data.org/20.png,Auf dem Heiligengeistfeld Hamburg 20359,http://www.fcstpauli.de,1910,Brown / White,Millerntor-Stadion,2022-07-12T12:08:57Z,BL1,Bundesliga,2024
33,3,7.0,,359,Joshua Kimmich,Joshua,Kimmich,1995-02-08,Germany,Right-Back,,,2024-08-29T08:51:18Z,5,FC Bayern München,Bayern,FCB,https://crests.football-data.org/5.png,Säbenerstr. 51 München 81547,http://www.fcbayern.de,1900,Red / White / Blue,Allianz Arena,2024-07-09T17:26:37Z,BL1,Bundesliga,2024
30,3,,,9479,Robin Koch,Robin,Koch,1996-07-17,Germany,Centre-Back,,,2024-08-12T11:57:09Z,19,Eintracht Frankfurt,Frankfurt,SGE,https://crests.football-data.org/19.png,Mörfelder Landstraße 362 Frankfurt am Main 60528,http://www.eintracht.de,1899,Red / Black,Deutsche Bank Park,2024-07-29T17:13:52Z,BL1,Bundesliga,2024
20,3,,,7892,Lukas Nmecha,Lukas,Nmecha,1998-12-14,Germany,Centre-Forward,,7.0,2024-08-12T11:57:09Z,11,VfL Wolfsburg,Wolfsburg,WOB,https://crests.football-data.org/11.png,In den Allerwiesen 1 Wolfsburg 38446,http://www.vfl-wolfsburg.de,1945,Green / White,Volkswagen Arena,2024-07-29T17:13:21Z,BL1,Bundesliga,2024
29,3,4.0,,124324,Patrick Wimmer,Patrick,Wimmer,2001-05-30,Austria,Right Winger,,,2024-08-12T11:57:09Z,11,VfL Wolfsburg,Wolfsburg,WOB,https://crests.football-data.org/11.png,In den Allerwiesen 1 Wolfsburg 38446,http://www.vfl-wolfsburg.de,1945,Green / White,Volkswagen Arena,2024-07-29T17:13:21Z,BL1,Bundesliga,2024
34,3,4.0,,33524,Aleix García,,Aleix García,1997-06-28,Spain,Central Midfield,,,2024-08-12T11:57:15Z,3,Bayer 04 Leverkusen,Leverkusen,B04,https://crests.football-data.org/3.png,Bismarckstr. 122-124 Leverkusen 51373,http://www.bayer04.de,1904,Red / White / Black,BayArena,2022-02-25T16:43:07Z,BL1,Bundesliga,2024
29,3,2.0,,184973,Nelson Weiper,Nelson,Weiper,2005-03-17,Germany,Centre-Forward,,,2024-08-12T11:57:09Z,15,1. FSV Mainz 05,Mainz,M05,https://crests.football-data.org/15.png,Dr.-Martin-Luther-King-Weg 20 Mainz 55122,http://www.mainz05.de,1905,Red / White,Opel Arena,2023-02-28T07:59:34Z,BL1,Bundesliga,2024
31,3,1.0,,7748,Julian Chabot,Jeff,Chabot,1998-02-12,Germany,Centre-Back,,,2025-02-08T19:07:49Z,10,VfB Stuttgart,Stuttgart,VFB,https://crests.football-data.org/10.png,Mercedesstraße 109 Stuttgart 70372,http://www.vfb.de,1893,White / Red,Mercedes-Benz Arena,2023-02-28T07:59:06Z,BL1,Bundesliga,2024
14,3,,,3664,Michy Batshuayi,Michy,Batshuayi,1993-10-02,Belgium,Centre-Forward,,,2025-02-08T19:06:15Z,19,Eintracht Frankfurt,Frankfurt,SGE,https://crests.football-data.org/19.png,Mörfelder Landstraße 362 Frankfurt am Main 60528,http://www.eintracht.de,1899,Red / Black,Deutsche Bank Park,2024-07-29T17:13:52Z,BL1,Bundesliga,2024
34,2,7.0,,3477,Granit Xhaka,Granit,Xhaka,1992-09-27,Switzerland,Defensive Midfield,,,2024-08-12T11:57:09Z,3,Bayer 04 Leverkusen,Leverkusen,B04,https://crests.football-data.org/3.png,Bismarckstr. 122-124 Leverkusen 51373,http://www.bayer04.de,1904,Red / White / Black,BayArena,2022-02-25T16:43:07Z,BL1,Bundesliga,2024
30,2,1.0,,6684,László Bénes,László,Bénes,1997-09-09,Slovakia,Midfield,,,2024-06-06T13:14:17Z,28,1. FC Union Berlin,Union Berlin,UNB,https://crests.football-data.org/28.png,An der Wuhlheide 263 Berlin 12555,http://www.fc-union-berlin.de,1906,Red / White,Stadion An der Alten Försterei,2024-07-29T17:14:25Z,BL1,Bundesliga,2024
9,2,1.0,1.0,23214,Lovro Majer,Lovro,Majer,1998-01-17,Croatia,Attacking Midfield,,10.0,2024-08-12T11:57:09Z,11,VfL Wolfsburg,Wolfsburg,WOB,https://crests.football-data.org/11.png,In den Allerwiesen 1 Wolfsburg 38446,http://www.vfl-wolfsburg.de,1945,Green / White,Volkswagen Arena,2024-07-29T17:13:21Z,BL1,Bundesliga,2024
27,2,4.0,,123333,Jamie Leweling,Jamie,Leweling,2001-02-26,Germany,Right Winger,,,2024-10-11T09:41:02Z,10,VfB Stuttgart,Stuttgart,VFB,https://crests.football-data.org/10.png,Mercedesstraße 109 Stuttgart 70372,http://www.vfb.de,1893,White / Red,Mercedes-Benz Arena,2023-02-28T07:59:06Z,BL1,Bundesliga,2024
19,2,,,8847,Sebastiaan Bornauw,Sebastiaan,Bornauw,1999-03-22,Belgium,Centre-Back,,,2024-08-12T11:57:09Z,11,VfL Wolfsburg,Wolfsburg,WOB,https://crests.football-data.org/11.png,In den Allerwiesen 1 Wolfsburg 38446,http://www.vfl-wolfsburg.de,1945,Green / White,Volkswagen Arena,2024-07-29T17:13:21Z,BL1,Bundesliga,2024
33,2,8.0,,16739,Alejandro Grimaldo,,Álex Grimaldo,1995-09-20,Spain,Left-Back,,,2024-08-12T11:57:09Z,3,Bayer 04 Leverkusen,Leverkusen,B04,https://crests.football-data.org/3.png,Bismarckstr. 122-124 Leverkusen 51373,http://www.bayer04.de,1904,Red / White / Black,BayArena,2022-02-25T16:43:07Z,BL1,Bundesliga,2024
19,2,,1.0,10254,Maximilian Breunig,Maximilian,Breunig,2000-08-14,Germany,Centre-Forward,,,2024-08-12T11:57:09Z,44,1. FC Heidenheim 1846,Heidenheim,HEI,https://crests.football-data.org/44.png,Schloßhaustraße 162 Heidenheim 89522,http://www.fc-heidenheim.de,1846,Blue / Red / White,Voith-Arena,2024-07-29T17:14:58Z,BL1,Bundesliga,2024
15,2,1.0,,8797,Martin Terrier,Martin,Terrier,1997-03-04,France,Left Winger,,21.0,2024-08-12T11:57:19Z,3,Bayer 04 Leverkusen,Leverkusen,B04,https://crests.football-data.org/3.png,Bismarckstr. 122-124 Leverkusen 51373,http://www.bayer04.de,1904,Red / White / Black,BayArena,2022-02-25T16:43:07Z,BL1,Bundesliga,2024
30,2,2.0,,60395,Chikwubuike Adamu,Junior,Adamu,2001-06-06,Austria,Centre-Forward,,,2024-08-12T11:57:09Z,17,SC Freiburg,Freiburg,SCF,https://crests.football-data.org/17.png,Schwarzwaldstraße 193 Freiburg 79117,http://www.scfreiburg.com,1912,Red / White,Schwarzwald-Stadion,2024-07-29T17:13:41Z,BL1,Bundesliga,2024
32,2,,,75543,Carlo Boukhalfa,Carlo,Boukhalfa,1999-05-03,Germany,Central Midfield,,,2024-10-10T09:41:20Z,20,FC St. Pauli 1910,St. Pauli,STP,https://crests.football-data.org/20.png,Auf dem Heiligengeistfeld Hamburg 20359,http://www.fcstpauli.de,1910,Brown / White,Millerntor-Stadion,2022-07-12T12:08:57Z,BL1,Bundesliga,2024
31,2,2.0,,64934,Derrick Köhn,Derrick,Köhn,1999-02-04,Germany,Defence,,,2024-08-04T23:09:32Z,12,SV Werder Bremen,Bremen,SVW,https://crests.football-data.org/12.png,Franz-Böhmert-Str. 1c Bremen 28205,http://www.werder.de,1899,Green / White,Weserstadion,2024-07-29T17:13:29Z,BL1,Bundesliga,2024
34,2,3.0,,151458,Armindo Sieb,Armindo,Sieb,2003-02-17,Germany,Offence,,,2023-07-30T20:41:53Z,15,1. FSV Mainz 05,Mainz,M05,https://crests.football-data.org/15.png,Dr.-Martin-Luther-King-Weg 20 Mainz 55122,http://www.mainz05.de,1905,Red / White,Opel Arena,2023-02-28T07:59:34Z,BL1,Bundesliga,2024
33,2,2.0,,125674,Piero Hincapié,Piero,Hincapié,2002-01-09,Ecuador,Centre-Back,,50.0,2024-08-12T11:57:09Z,3,Bayer 04 Leverkusen,Leverkusen,B04,https://crests.football-data.org/3.png,Bismarckstr. 122-124 Leverkusen 51373,http://www.bayer04.de,1904,Red / White / Black,BayArena,2022-02-25T16:43:07Z,BL1,Bundesliga,2024
14,2,1.0,,140773,El Bilal Touré,El Bilal,Touré,2001-10-03,Mali,Centre-Forward,,27.0,2024-08-23T09:25:23Z,10,VfB Stuttgart,Stuttgart,VFB,https://crests.football-data.org/10.png,Mercedesstraße 109 Stuttgart 70372,http://www.vfb.de,1893,White / Red,Mercedes-Benz Arena,2023-02-28T07:59:06Z,BL1,Bundesliga,2024
33,2,2.0,,7564,Dani de Wit,Dani,de Wit,1998-01-28,Netherlands,Midfield,,,2023-07-30T23:06:57Z,36,VfL Bochum 1848,Bochum,BOC,https://crests.football-data.org/36.png,Castroper Straße 145 Bochum 44791,http://www.vfl-bochum.de,1849,Blue / White,Vonovia Ruhrstadion,2022-02-19T08:39:46Z,BL1,Bundesliga,2024
33,2,,,62913,Tomáš Čvančara,Tomáš,Čvančara,2000-08-13,Czech Republic,Centre-Forward,,23.0,2024-08-12T11:57:09Z,18,Borussia Mönchengladbach,M'gladbach,BMG,https://crests.football-data.org/18.png,Hennes-Weisweiler-Allee 1 Mönchengladbach 41179,http://www.borussia.de,1900,Black / White / Green,Stadion im Borussia-Park,2023-02-28T07:59:45Z,BL1,Bundesliga,2024
32,2,1.0,,45611,Robert Andrich,Robert,Andrich,1994-09-22,Germany,Defensive Midfield,,,2024-08-12T11:57:09Z,3,Bayer 04 Leverkusen,Leverkusen,B04,https://crests.football-data.org/3.png,Bismarckstr. 122-124 Leverkusen 51373,http://www.bayer04.de,1904,Red / White / Black,BayArena,2022-02-25T16:43:07Z,BL1,Bundesliga,2024
30,2,1.0,,99357,Tuta,,Tuta,1999-07-04,Brazil,Centre-Back,,,2024-08-12T11:57:09Z,19,Eintracht Frankfurt,Frankfurt,SGE,https://crests.football-data.org/19.png,Mörfelder Landstraße 362 Frankfurt am Main 60528,http://www.eintracht.de,1899,Red / Black,Deutsche Bank Park,2024-07-29T17:13:52Z,BL1,Bundesliga,2024
27,2,1.0,,6681,Jonas Hofmann,Jonas,Hofmann,1992-07-14,Germany,Attacking Midfield,,,2024-08-12T11:57:09Z,3,Bayer 04 Leverkusen,Leverkusen,B04,https://crests.football-data.org/3.png,Bismarckstr. 122-124 Leverkusen 51373,http://www.bayer04.de,1904,Red / White / Black,BayArena,2022-02-25T16:43:07Z,BL1,Bundesliga,2024
32,2,1.0,1.0,6543,Jann-Fiete Arp,Jann-Fiete,Arp,2000-01-06,Germany,Centre-Forward,,,2024-10-11T09:41:23Z,720,Holstein Kiel,Holstein Kiel,KSV,https://crests.football-data.org/720.png,Steenbeker Weg 150 Kiel 24106,http://www.holstein-kiel.de,1844,Blue / Red / White,Holstein-Stadion,2022-05-30T07:15:34Z,BL1,Bundesliga,2024
29,2,3.0,,44030,Julian Ryerson,Julian,Ryerson,1997-11-17,Norway,Right-Back,,,2024-08-12T11:57:09Z,4,Borussia Dortmund,Dortmund,BVB,https://crests.football-data.org/4.png,Rheinlanddamm 207-209 Dortmund 44137,http://www.bvb.de,1909,Black / Yellow,Signal Iduna Park,2022-02-25T16:50:16Z,BL1,Bundesliga,2024
30,2,,,168299,Min-Jae Kim,Min-jae,Kim,1996-11-15,South Korea,Centre-Back,,,2024-08-12T11:57:09Z,5,FC Bayern München,Bayern,FCB,https://crests.football-data.org/5.png,Säbenerstr. 51 München 81547,http://www.fcbayern.de,1900,Red / White / Blue,Allianz Arena,2024-07-09T17:26:37Z,BL1,Bundesliga,2024
22,2,,,9541,Dayot Upamecano,Dayot,Upamecano,1998-10-27,France,Centre-Back,,,2024-08-12T11:57:09Z,5,FC Bayern München,Bayern,FCB,https://crests.football-data.org/5.png,Säbenerstr. 51 München 81547,http://www.fcbayern.de,1900,Red / White / Blue,Allianz Arena,2024-07-09T17:26:37Z,BL1,Bundesliga,2024
34,2,2.0,,9472,Christian Günter,Christian,Günter,1993-02-28,Germany,Left-Back,,,2024-08-12T11:57:09Z,17,SC Freiburg,Freiburg,SCF,https://crests.football-data.org/17.png,Schwarzwaldstraße 193 Freiburg 79117,http://www.scfreiburg.com,1912,Red / White,Schwarzwald-Stadion,2024-07-29T17:13:41Z,BL1,Bundesliga,2024
22,2,2.0,,176637,Keke Topp,Keke,Topp,2004-03-25,Germany,Offence,,,2024-06-06T13:14:17Z,12,SV Werder Bremen,Bremen,SVW,https://crests.football-data.org/12.png,Franz-Böhmert-Str. 1c Bremen 28205,http://www.werder.de,1899,Green / White,Weserstadion,2024-07-29T17:13:29Z,BL1,Bundesliga,2024
25,2,2.0,,362,Niklas Dorsch,Niklas,Dorsch,1998-01-15,Germany,Defensive Midfield,,30.0,2024-08-12T11:57:09Z,44,1. FC Heidenheim 1846,Heidenheim,HEI,https://crests.football-data.org/44.png,Schloßhaustraße 162 Heidenheim 89522,http://www.fc-heidenheim.de,1846,Blue / Red / White,Voith-Arena,2024-07-29T17:14:58Z,BL1,Bundesliga,2024
33,2,3.0,,206,Chris Führich,Chris,Führich,1998-01-09,Germany,Left Winger,,,2024-10-11T09:41:02Z,10,VfB Stuttgart,Stuttgart,VFB,https://crests.football-data.org/10.png,Mercedesstraße 109 Stuttgart 70372,http://www.vfb.de,1893,White / Red,Mercedes-Benz Arena,2023-02-28T07:59:06Z,BL1,Bundesliga,2024
31,2,1.0,,102498,Manolis Saliakas,Manolis,Saliakas,1996-09-12,Greece,Right-Back,,,2024-08-12T11:57:09Z,20,FC St. Pauli 1910,St. Pauli,STP,https://crests.football-data.org/20.png,Auf dem Heiligengeistfeld Hamburg 20359,http://www.fcstpauli.de,1910,Brown / White,Millerntor-Stadion,2022-07-12T12:08:57Z,BL1,Bundesliga,2024
21,2,2.0,1.0,10195,Robert Skov,Robert,Skov,1996-05-20,Denmark,Left Midfield,,,2024-08-12T11:57:09Z,28,1. FC Union Berlin,Union Berlin,UNB,https://crests.football-data.org/28.png,An der Wuhlheide 263 Berlin 12555,http://www.fc-union-berlin.de,1906,Red / White,Stadion An der Alten Försterei,2024-07-29T17:14:25Z,BL1,Bundesliga,2024
32,2,4.0,,7079,Atakan Karazor,Atakan,Karazor,1996-10-13,Germany,Defensive Midfield,,,2024-08-12T11:57:09Z,10,VfB Stuttgart,Stuttgart,VFB,https://crests.football-data.org/10.png,Mercedesstraße 109 Stuttgart 70372,http://www.vfb.de,1893,White / Red,Mercedes-Benz Arena,2023-02-28T07:59:06Z,BL1,Bundesliga,2024
31,2,2.0,2.0,1760,André Silva,,André Silva,1995-11-06,Portugal,Centre-Forward,,,2024-08-12T11:57:15Z,12,SV Werder Bremen,Bremen,SVW,https://crests.football-data.org/12.png,Franz-Böhmert-Str. 1c Bremen 28205,http://www.werder.de,1899,Green / White,Weserstadion,2024-07-29T17:13:29Z,BL1,Bundesliga,2024
33,2,1.0,,3176,Matthias Ginter,Matthias,Ginter,1994-01-19,Germany,Centre-Back,,,2024-10-11T09:41:20Z,17,SC Freiburg,Freiburg,SCF,https://crests.football-data.org/17.png,Schwarzwaldstraße 193 Freiburg 79117,http://www.scfreiburg.com,1912,Red / White,Schwarzwald-Stadion,2024-07-29T17:13:41Z,BL1,Bundesliga,2024
28,2,3.0,,6661,Michael Gregoritsch,Michael,Gregoritsch,1994-04-18,Austria,Centre-Forward,,,2024-08-12T11:57:09Z,17,SC Freiburg,Freiburg,SCF,https://crests.football-data.org/17.png,Schwarzwaldstraße 193 Freiburg 79117,http://www.scfreiburg.com,1912,Red / White,Schwarzwald-Stadion,2024-07-29T17:13:41Z,BL1,Bundesliga,2024
32,2,1.0,,451,Ibrahima Sissoko,Ibrahima,Sissoko,1997-10-27,Mali,Defensive Midfield,,27.0,2024-10-11T09:41:22Z,36,VfL Bochum 1848,Bochum,BOC,https://crests.football-data.org/36.png,Castroper Straße 145 Bochum 44791,http://www.vfl-bochum.de,1849,Blue / White,Vonovia Ruhrstadion,2022-02-19T08:39:46Z,BL1,Bundesliga,2024
26,2,,,136733,Gio Reyna,Gio,Reyna,2002-11-13,USA,Attacking Midfield,,,2024-08-12T11:57:09Z,4,Borussia Dortmund,Dortmund,BVB,https://crests.football-data.org/4.png,Rheinlanddamm 207-209 Dortmund 44137,http://www.bvb.de,1909,Black / Yellow,Signal Iduna Park,2022-02-25T16:50:16Z,BL1,Bundesliga,2024
33,2,3.0,,9549,Konrad Laimer,Konrad,Laimer,1997-05-27,Austria,Central Midfield,,,2024-08-12T11:57:09Z,5,FC Bayern München,Bayern,FCB,https://crests.football-data.org/5.png,Säbenerstr. 51 München 81547,http://www.fcbayern.de,1900,Red / White / Blue,Allianz Arena,2024-07-09T17:26:37Z,BL1,Bundesliga,2024
34,2,2.0,,209780,Lasse Rosenboom,Lasse,Rosenboom,2002-01-19,Germany,Right-Back,,,2024-08-12T11:57:09Z,720,Holstein Kiel,Holstein Kiel,KSV,https://crests.football-data.org/720.png,Steenbeker Weg 150 Kiel 24106,http://www.holstein-kiel.de,1844,Blue / Red / White,Holstein-Stadion,2022-05-30T07:15:34Z,BL1,Bundesliga,2024
31,2,1.0,,15522,Denis Vavro,Denis,Vavro,1996-04-10,Slovakia,Defence,,,2024-06-12T17:56:51Z,11,VfL Wolfsburg,Wolfsburg,WOB,https://crests.football-data.org/11.png,In den Allerwiesen 1 Wolfsburg 38446,http://www.vfl-wolfsburg.de,1945,Green / White,Volkswagen Arena,2024-07-29T17:13:21Z,BL1,Bundesliga,2024
30,2,4.0,,144715,Nathan Tella,Nathan,Tella,1999-07-05,England,Right Midfield,,,2024-11-28T13:36:42Z,3,Bayer 04 Leverkusen,Leverkusen,B04,https://crests.football-data.org/3.png,Bismarckstr. 122-124 Leverkusen 51373,http://www.bayer04.de,1904,Red / White / Black,BayArena,2022-02-25T16:43:07Z,BL1,Bundesliga,2024
32,2,2.0,,56829,Christoph Baumgartner,Christoph,Baumgartner,1999-08-01,Austria,Attacking Midfield,,,2024-08-12T11:57:09Z,721,RB Leipzig,RB Leipzig,RBL,https://crests.football-data.org/721.png,Neumarkt 29-33 Leipzig 04109,http://www.dierotenbullen.com,2009,White / Red,Red Bull Arena,2022-02-19T09:03:00Z,BL1,Bundesliga,2024
31,2,,,157339,Luca Kerber,Luca,Kerber,2002-03-10,Germany,Midfield,,,2024-10-09T09:41:22Z,44,1. FC Heidenheim 1846,Heidenheim,HEI,https://crests.football-data.org/44.png,Schloßhaustraße 162 Heidenheim 89522,http://www.fc-heidenheim.de,1846,Blue / Red / White,Voith-Arena,2024-07-29T17:14:58Z,BL1,Bundesliga,2024
18,2,,,101432,David Zec,David,Zec,2000-01-05,Slovenia,Defence,,,2024-05-30T09:49:59Z,720,Holstein Kiel,Holstein Kiel,KSV,https://crests.football-data.org/720.png,Steenbeker Weg 150 Kiel 24106,http://www.holstein-kiel.de,1844,Blue / Red / White,Holstein-Stadion,2022-05-30T07:15:34Z,BL1,Bundesliga,2024
31,2,1.0,,199,Leonardo Bittencourt,Leonardo,Bittencourt,1993-12-19,Germany,Central Midfield,,,2024-08-12T11:57:09Z,12,SV Werder Bremen,Bremen,SVW,https://crests.football-data.org/12.png,Franz-Böhmert-Str. 1c Bremen 28205,http://www.werder.de,1899,Green / White,Weserstadion,2024-07-29T17:13:29Z,BL1,Bundesliga,2024
27,2,1.0,,150517,Rocco Reitz,Rocco,Reitz,2002-05-29,Germany,Central Midfield,,,2024-08-12T11:57:09Z,18,Borussia Mönchengladbach,M'gladbach,BMG,https://crests.football-data.org/18.png,Hennes-Weisweiler-Allee 1 Mönchengladbach 41179,http://www.borussia.de,1900,Black / White / Green,Stadion im Borussia-Park,2023-02-28T07:59:45Z,BL1,Bundesliga,2024
34,2,2.0,,15243,Danel Sinani,Danel,Sinani,1997-04-05,Luxembourg,Right Winger,,,2024-08-12T11:57:09Z,20,FC St. Pauli 1910,St. Pauli,STP,https://crests.football-data.org/20.png,Auf dem Heiligengeistfeld Hamburg 20359,http://www.fcstpauli.de,1910,Brown / White,Millerntor-Stadion,2022-07-12T12:08:57Z,BL1,Bundesliga,2024
29,2,,,142790,Kiliann Sildillia,Kiliann,Sildillia,2002-05-16,France,Right-Back,,,2024-08-12T11:57:09Z,17,SC Freiburg,Freiburg,SCF,https://crests.football-data.org/17.png,Schwarzwaldstraße 193 Freiburg 79117,http://www.scfreiburg.com,1912,Red / White,Schwarzwald-Stadion,2024-07-29T17:13:41Z,BL1,Bundesliga,2024
29,2,1.0,,192654,Mert Kömür,Mert,Kömür,2005-07-17,Germany,Attacking Midfield,,,2024-08-12T11:57:09Z,16,FC Augsburg,Augsburg,FCA,https://crests.football-data.org/16.png,Donauwörther Straße 170 Augsburg 86154,http://www.fcaugsburg.de,1907,Red / Green / White,WWK Arena,2023-02-28T07:59:40Z,BL1,Bundesliga,2024
20,2,1.0,,98746,Nathan N'Goumou,Nathan,Ngoumou,2000-03-14,France,Right Winger,,29.0,2024-10-10T09:41:19Z,18,Borussia Mönchengladbach,M'gladbach,BMG,https://crests.football-data.org/18.png,Hennes-Weisweiler-Allee 1 Mönchengladbach 41179,http://www.borussia.de,1900,Black / White / Green,Stadion im Borussia-Park,2023-02-28T07:59:45Z,BL1,Bundesliga,2024
32,2,3.0,,10366,Finn Porath,Finn,Porath,1997-02-23,Germany,Attacking Midfield,,,2024-10-11T09:41:23Z,720,Holstein Kiel,Holstein Kiel,KSV,https://crests.football-data.org/720.png,Steenbeker Weg 150 Kiel 24106,http://www.holstein-kiel.de,1844,Blue / Red / White,Holstein-Stadion,2022-05-30T07:15:34Z,BL1,Bundesliga,2024
14,2,,,188106,Georgios Masouras,Georgios,Masouras,1994-01-01,Greece,Midfield,,,2023-06-26T14:29:32Z,36,VfL Bochum 1848,Bochum,BOC,https://crests.football-data.org/36.png,Castroper Straße 145 Bochum 44791,http://www.vfl-bochum.de,1849,Blue / White,Vonovia Ruhrstadion,2022-02-19T08:39:46Z,BL1,Bundesliga,2024
21,2,1.0,,137047,Amine Adli,Amine,Adli,2000-05-10,Morocco,Left Winger,,21.0,2024-10-09T09:41:00Z,3,Bayer 04 Leverkusen,Leverkusen,B04,https://crests.football-data.org/3.png,Bismarckstr. 122-124 Leverkusen 51373,http://www.bayer04.de,1904,Red / White / Black,BayArena,2022-02-25T16:43:07Z,BL1,Bundesliga,2024
28,2,,,152,Dominik Kohr,Dominik,Kohr,1994-01-31,Germany,Defensive Midfield,,,2024-08-12T11:57:09Z,15,1. FSV Mainz 05,Mainz,M05,https://crests.football-data.org/15.png,Dr.-Martin-Luther-King-Weg 20 Mainz 55122,http://www.mainz05.de,1905,Red / White,Opel Arena,2023-02-28T07:59:34Z,BL1,Bundesliga,2024
33,2,2.0,,152811,Leopold Querfeld,Leopold,Querfeld,2003-12-20,Austria,Defence,,,2024-06-12T17:56:51Z,28,1. FC Union Berlin,Union Berlin,UNB,https://crests.football-data.org/28.png,An der Wuhlheide 263 Berlin 12555,http://www.fc-union-berlin.de,1906,Red / White,Stadion An der Alten Försterei,2024-07-29T17:14:25Z,BL1,Bundesliga,2024
15,2,2.0,,84525,Budu Zivzivadze,Budu,Zivzivadze,1994-03-10,Georgia,Centre-Forward,,9.0,2024-09-02T09:59:04Z,44,1. FC Heidenheim 1846,Heidenheim,HEI,https://crests.football-data.org/44.png,Schloßhaustraße 162 Heidenheim 89522,http://www.fc-heidenheim.de,1846,Blue / Red / White,Voith-Arena,2024-07-29T17:14:58Z,BL1,Bundesliga,2024
28,2,3.0,,185882,Jean Bahoya,Jean,Bahoya,2005-05-07,France,Left Winger,,,2024-08-12T11:57:09Z,19,Eintracht Frankfurt,Frankfurt,SGE,https://crests.football-data.org/19.png,Mörfelder Landstraße 362 Frankfurt am Main 60528,http://www.eintracht.de,1899,Red / Black,Deutsche Bank Park,2024-07-29T17:13:52Z,BL1,Bundesliga,2024
25,2,1.0,,6630,Gerrit Holtmann,Gerrit,Holtmann,1995-03-25,Philippines,Midfield,,,2024-06-06T13:14:21Z,36,VfL Bochum 1848,Bochum,BOC,https://crests.football-data.org/36.png,Castroper Straße 145 Bochum 44791,http://www.vfl-bochum.de,1849,Blue / White,Vonovia Ruhrstadion,2022-02-19T08:39:46Z,BL1,Bundesliga,2024
15,2,,,31941,Emiliano Buendía,Emiliano,Buendia,1996-12-25,Argentina,Attacking Midfield,,,2024-11-28T13:36:09Z,3,Bayer 04 Leverkusen,Leverkusen,B04,https://crests.football-data.org/3.png,Bismarckstr. 122-124 Leverkusen 51373,http://www.bayer04.de,1904,Red / White / Black,BayArena,2022-02-25T16:43:07Z,BL1,Bundesliga,2024
34,2,,,9452,Maximilian Eggestein,Maximilian,Eggestein,1996-12-08,Germany,Central Midfield,,,2024-08-12T11:57:09Z,17,SC Freiburg,Freiburg,SCF,https://crests.football-data.org/17.png,Schwarzwaldstraße 193 Freiburg 79117,http://www.scfreiburg.com,1912,Red / White,Schwarzwald-Stadion,2024-07-29T17:13:41Z,BL1,Bundesliga,2024
24,2,,,3466,Yussuf Poulsen,Yussuf,Poulsen,1994-06-16,Denmark,Centre-Forward,,,2024-08-12T11:57:09Z,721,RB Leipzig,RB Leipzig,RBL,https://crests.football-data.org/721.png,Neumarkt 29-33 Leipzig 04109,http://www.dierotenbullen.com,2009,White / Red,Red Bull Arena,2022-02-19T09:03:00Z,BL1,Bundesliga,2024
20,2,1.0,,212309,Johan Manzambi,Johan,Manzambi,2005-10-14,Switzerland,Offence,,,2024-07-09T09:41:04Z,17,SC Freiburg,Freiburg,SCF,https://crests.football-data.org/17.png,Schwarzwaldstraße 193 Freiburg 79117,http://www.scfreiburg.com,1912,Red / White,Schwarzwald-Stadion,2024-07-29T17:13:41Z,BL1,Bundesliga,2024
29,2,2.0,,379,Waldemar Anton,Waldemar,Anton,1996-07-20,Germany,Centre-Back,,,2024-08-12T11:57:09Z,4,Borussia Dortmund,Dortmund,BVB,https://crests.football-data.org/4.png,Rheinlanddamm 207-209 Dortmund 44137,http://www.bvb.de,1909,Black / Yellow,Signal Iduna Park,2022-02-25T16:50:16Z,BL1,Bundesliga,2024
28,2,,,317,Pavel Kadeřábek,Pavel,Kadeřábek,1992-04-25,Czech Republic,Right-Back,,,2024-08-12T11:57:09Z,2,TSG 1899 Hoffenheim,Hoffenheim,TSG,https://crests.football-data.org/2.png,Horrenberger Straße 58 Zuzenhausen 74939,http://www.achtzehn99.de,1921,Blue / White,PreZero Arena,2022-02-25T16:49:58Z,BL1,Bundesliga,2024
